"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
246,"HUL",17,27,88.723,"HARD","Haas F1 Team",18,"Dry",NA,14,3,3,3,4,5,3,5,4
247,"HUL",18,27,88.224,"HARD","Haas F1 Team",18,"Dry",NA,14,3,3,3,4,5,3,5,4
248,"HUL",19,27,88.831,"HARD","Haas F1 Team",18,"Dry",NA,14,3,3,3,4,5,3,5,4
249,"HUL",20,27,89.806,"HARD","Haas F1 Team",18,"Dry",NA,14,3,3,3,4,5,3,5,4
250,"HUL",21,27,89.194,"HARD","Haas F1 Team",18,"Dry",NA,14,3,3,3,4,5,3,5,4
251,"HUL",22,27,89.005,"HARD","Haas F1 Team",14,"Dry",NA,14,3,3,3,4,5,3,5,4
252,"HUL",23,27,89.036,"HARD","Haas F1 Team",13,"Dry",NA,14,3,3,3,4,5,3,5,4
253,"HUL",24,27,88.898,"HARD","Haas F1 Team",13,"Dry",NA,14,3,3,3,4,5,3,5,4
254,"HUL",25,27,88.853,"HARD","Haas F1 Team",13,"Dry",NA,14,3,3,3,4,5,3,5,4
255,"HUL",26,27,88.951,"HARD","Haas F1 Team",10,"Dry",NA,14,3,3,3,4,5,3,5,4
256,"HUL",27,27,94.051,"HARD","Haas F1 Team",11,"Dry",NA,14,3,3,3,4,5,3,5,4
257,"HUL",28,27,110.937,"MEDIUM","Haas F1 Team",17,"Dry",28.274,14,3,3,3,4,5,3,5,4
258,"HUL",29,27,87.871,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
259,"HUL",30,27,88.126,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
260,"HUL",31,27,88.151,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
261,"HUL",32,27,88.206,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
262,"HUL",33,27,88.652,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
263,"HUL",34,27,88.848,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
264,"HUL",35,27,89.186,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
265,"HUL",36,27,88.843,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
266,"HUL",37,27,88.839,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
267,"HUL",38,27,88.956,"MEDIUM","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
268,"HUL",39,27,92.637,"MEDIUM","Haas F1 Team",18,"Dry",NA,14,3,3,3,4,5,3,5,4
269,"HUL",40,27,115.759,"HARD","Haas F1 Team",18,"Dry",28.591,14,3,3,3,4,5,3,5,4
270,"HUL",41,27,88.229,"HARD","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
271,"HUL",42,27,87.745,"HARD","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
272,"HUL",43,27,87.161,"HARD","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
273,"HUL",44,27,87.389,"HARD","Haas F1 Team",17,"Dry",NA,14,3,3,3,4,5,3,5,4
274,"HUL",45,27,86.489,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
275,"HUL",46,27,87.533,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
276,"HUL",47,27,89.346,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
277,"HUL",48,27,87.281,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
278,"HUL",49,27,87.202,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
279,"HUL",50,27,86.942,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
280,"HUL",51,27,86.785,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
281,"HUL",52,27,90.605,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
282,"HUL",53,27,86.587,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
283,"HUL",54,27,87.093,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
284,"HUL",55,27,87.06,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
285,"HUL",56,27,86.444,"HARD","Haas F1 Team",16,"Dry",NA,14,3,3,3,4,5,3,5,4
286,"LAW",1,40,130.307,"SOFT","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
287,"LAW",2,40,144.568,"SOFT","AlphaTauri",15,"Dry",NA,17,3,3,3,4,5,3,5,4
288,"LAW",3,40,143.644,"SOFT","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
289,"LAW",4,40,142.693,"HARD","AlphaTauri",18,"Dry",29.33,17,3,3,3,4,5,3,5,4
290,"LAW",5,40,94.626,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
291,"LAW",6,40,93.104,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
292,"LAW",7,40,92.18,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
293,"LAW",8,40,91.412,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
294,"LAW",9,40,91.125,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
295,"LAW",10,40,91.231,"HARD","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
296,"LAW",11,40,91.106,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
297,"LAW",12,40,91.836,"HARD","AlphaTauri",14,"Dry",NA,17,3,3,3,4,5,3,5,4
298,"LAW",13,40,92.277,"HARD","AlphaTauri",12,"Dry",NA,17,3,3,3,4,5,3,5,4
299,"LAW",14,40,91.33,"HARD","AlphaTauri",10,"Dry",NA,17,3,3,3,4,5,3,5,4
300,"LAW",15,40,91.655,"HARD","AlphaTauri",10,"Dry",NA,17,3,3,3,4,5,3,5,4
301,"LAW",16,40,91.868,"HARD","AlphaTauri",12,"Dry",NA,17,3,3,3,4,5,3,5,4
302,"LAW",17,40,91.459,"HARD","AlphaTauri",13,"Dry",NA,17,3,3,3,4,5,3,5,4
303,"LAW",18,40,91.389,"HARD","AlphaTauri",13,"Dry",NA,17,3,3,3,4,5,3,5,4
304,"LAW",19,40,91.279,"HARD","AlphaTauri",12,"Dry",NA,17,3,3,3,4,5,3,5,4
305,"LAW",20,40,90.607,"HARD","AlphaTauri",12,"Dry",NA,17,3,3,3,4,5,3,5,4
306,"LAW",21,40,94.906,"HARD","AlphaTauri",15,"Dry",NA,17,3,3,3,4,5,3,5,4
307,"LAW",22,40,113.838,"HARD","AlphaTauri",18,"Dry",28.665,17,3,3,3,4,5,3,5,4
308,"LAW",23,40,90.379,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
309,"LAW",24,40,89.662,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
310,"LAW",25,40,89.109,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
311,"LAW",26,40,89.311,"HARD","AlphaTauri",18,"Dry",NA,17,3,3,3,4,5,3,5,4
312,"LAW",27,40,89.195,"HARD","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
313,"LAW",28,40,88.888,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
314,"LAW",29,40,88.742,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
315,"LAW",30,40,88.706,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
316,"LAW",31,40,88.298,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
317,"LAW",32,40,89.033,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
318,"LAW",33,40,88.635,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
319,"LAW",34,40,88.874,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
320,"LAW",35,40,88.912,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
321,"LAW",36,40,89.629,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
322,"LAW",37,40,88.73,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
323,"LAW",38,40,88.623,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
324,"LAW",39,40,92.688,"HARD","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
325,"LAW",40,40,112.217,"MEDIUM","AlphaTauri",16,"Dry",28.171,17,3,3,3,4,5,3,5,4
326,"LAW",41,40,90.587,"MEDIUM","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
327,"LAW",42,40,89.784,"MEDIUM","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
328,"LAW",43,40,88.042,"MEDIUM","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
329,"LAW",44,40,87.792,"MEDIUM","AlphaTauri",16,"Dry",NA,17,3,3,3,4,5,3,5,4
330,"LAW",45,40,89.794,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
331,"LAW",46,40,89.279,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
332,"LAW",47,40,88.11,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
333,"LAW",48,40,88.408,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
334,"LAW",49,40,91.6,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
335,"LAW",50,40,88.056,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
336,"LAW",51,40,88.23,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
337,"LAW",52,40,87.636,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
338,"LAW",53,40,87.865,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
339,"LAW",54,40,87.113,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
340,"LAW",55,40,87.466,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
341,"LAW",56,40,88.443,"MEDIUM","AlphaTauri",17,"Dry",NA,17,3,3,3,4,5,3,5,4
342,"LEC",1,16,115.203,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
343,"LEC",2,16,142.066,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
344,"LEC",3,16,147.138,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
345,"LEC",4,16,NA,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
346,"LEC",5,16,91.447,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
347,"LEC",6,16,89.949,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
348,"LEC",7,16,90.125,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
349,"LEC",8,16,90.037,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
350,"LEC",9,16,89.942,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
351,"LEC",10,16,89.927,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
352,"LEC",11,16,89.602,"MEDIUM","Ferrari",3,"Dry",NA,5,3,3,3,4,5,3,5,4
353,"LEC",12,16,93.651,"MEDIUM","Ferrari",4,"Dry",NA,5,3,3,3,4,5,3,5,4
354,"LEC",13,16,113.166,"MEDIUM","Ferrari",15,"Dry",28.228,5,3,3,3,4,5,3,5,4
355,"LEC",14,16,89.362,"MEDIUM","Ferrari",12,"Dry",NA,5,3,3,3,4,5,3,5,4
356,"LEC",15,16,90.586,"MEDIUM","Ferrari",11,"Dry",NA,5,3,3,3,4,5,3,5,4
357,"LEC",16,16,90.016,"MEDIUM","Ferrari",10,"Dry",NA,5,3,3,3,4,5,3,5,4
358,"LEC",17,16,88.778,"MEDIUM","Ferrari",9,"Dry",NA,5,3,3,3,4,5,3,5,4
359,"LEC",18,16,89.989,"MEDIUM","Ferrari",8,"Dry",NA,5,3,3,3,4,5,3,5,4
360,"LEC",19,16,90.514,"MEDIUM","Ferrari",7,"Dry",NA,5,3,3,3,4,5,3,5,4
361,"LEC",20,16,89.665,"MEDIUM","Ferrari",7,"Dry",NA,5,3,3,3,4,5,3,5,4
362,"LEC",21,16,89.754,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
363,"LEC",22,16,88.63,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
364,"LEC",23,16,88.649,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
365,"LEC",24,16,88.55,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
366,"LEC",25,16,93.572,"MEDIUM","Ferrari",7,"Dry",NA,5,3,3,3,4,5,3,5,4
367,"LEC",26,16,111.817,"HARD","Ferrari",14,"Dry",27.873,5,3,3,3,4,5,3,5,4
368,"LEC",27,16,88.149,"HARD","Ferrari",12,"Dry",NA,5,3,3,3,4,5,3,5,4
369,"LEC",28,16,87.704,"HARD","Ferrari",11,"Dry",NA,5,3,3,3,4,5,3,5,4
370,"LEC",29,16,87.484,"HARD","Ferrari",11,"Dry",NA,5,3,3,3,4,5,3,5,4
371,"LEC",30,16,87.649,"HARD","Ferrari",11,"Dry",NA,5,3,3,3,4,5,3,5,4
372,"LEC",31,16,86.938,"HARD","Ferrari",10,"Dry",NA,5,3,3,3,4,5,3,5,4
373,"LEC",32,16,87.349,"HARD","Ferrari",8,"Dry",NA,5,3,3,3,4,5,3,5,4
374,"LEC",33,16,87.37,"HARD","Ferrari",6,"Dry",NA,5,3,3,3,4,5,3,5,4
375,"LEC",34,16,87.122,"HARD","Ferrari",6,"Dry",NA,5,3,3,3,4,5,3,5,4
376,"LEC",35,16,87.199,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
377,"LEC",36,16,87.005,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
378,"LEC",37,16,87.213,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
379,"LEC",38,16,86.831,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
380,"LEC",39,16,86.627,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
381,"LEC",40,16,86.513,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
382,"LEC",41,16,86.522,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
383,"LEC",42,16,86.547,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
384,"LEC",43,16,90.705,"HARD","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
385,"LEC",44,16,109.019,"MEDIUM","Ferrari",7,"Dry",27.513,5,3,3,3,4,5,3,5,4
386,"LEC",45,16,85.956,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
387,"LEC",46,16,86.003,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
388,"LEC",47,16,85.97,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
389,"LEC",48,16,86.005,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
390,"LEC",49,16,86.148,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
391,"LEC",50,16,85.944,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
392,"LEC",51,16,86.115,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
393,"LEC",52,16,86.465,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
394,"LEC",53,16,86.668,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
395,"LEC",54,16,86.721,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
396,"LEC",55,16,85.813,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
397,"LEC",56,16,88.088,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
398,"LEC",57,16,84.992,"MEDIUM","Ferrari",5,"Dry",NA,5,3,3,3,4,5,3,5,4
399,"MAG",1,20,128.724,"SOFT","Haas F1 Team",15,"Dry",NA,18,3,3,3,4,5,3,5,4
400,"MAG",2,20,144.703,"SOFT","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
401,"MAG",3,20,143.995,"SOFT","Haas F1 Team",15,"Dry",NA,18,3,3,3,4,5,3,5,4
402,"MAG",4,20,142.907,"MEDIUM","Haas F1 Team",16,"Dry",28.743,18,3,3,3,4,5,3,5,4
403,"MAG",5,20,93.919,"MEDIUM","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
404,"MAG",6,20,92.57,"MEDIUM","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
405,"MAG",7,20,92.376,"MEDIUM","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
406,"MAG",8,20,92.176,"MEDIUM","Haas F1 Team",17,"Dry",NA,18,3,3,3,4,5,3,5,4
407,"MAG",9,20,91.501,"MEDIUM","Haas F1 Team",17,"Dry",NA,18,3,3,3,4,5,3,5,4
408,"MAG",10,20,91.518,"MEDIUM","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
409,"MAG",11,20,90.958,"MEDIUM","Haas F1 Team",15,"Dry",NA,18,3,3,3,4,5,3,5,4
410,"MAG",12,20,92.019,"MEDIUM","Haas F1 Team",13,"Dry",NA,18,3,3,3,4,5,3,5,4
411,"MAG",13,20,91.611,"MEDIUM","Haas F1 Team",11,"Dry",NA,18,3,3,3,4,5,3,5,4
412,"MAG",14,20,91.421,"MEDIUM","Haas F1 Team",8,"Dry",NA,18,3,3,3,4,5,3,5,4
413,"MAG",15,20,91.004,"MEDIUM","Haas F1 Team",8,"Dry",NA,18,3,3,3,4,5,3,5,4
414,"MAG",16,20,91.83,"MEDIUM","Haas F1 Team",9,"Dry",NA,18,3,3,3,4,5,3,5,4
415,"MAG",17,20,91.647,"MEDIUM","Haas F1 Team",11,"Dry",NA,18,3,3,3,4,5,3,5,4
416,"MAG",18,20,91.536,"MEDIUM","Haas F1 Team",11,"Dry",NA,18,3,3,3,4,5,3,5,4
417,"MAG",19,20,92.147,"MEDIUM","Haas F1 Team",11,"Dry",NA,18,3,3,3,4,5,3,5,4
418,"MAG",20,20,90.262,"MEDIUM","Haas F1 Team",11,"Dry",NA,18,3,3,3,4,5,3,5,4
419,"MAG",21,20,94.049,"MEDIUM","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
420,"MAG",22,20,113.158,"HARD","Haas F1 Team",17,"Dry",28.948,18,3,3,3,4,5,3,5,4
421,"MAG",23,20,89.429,"HARD","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
422,"MAG",24,20,88.983,"HARD","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
423,"MAG",25,20,88.727,"HARD","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
424,"MAG",26,20,88.362,"HARD","Haas F1 Team",16,"Dry",NA,18,3,3,3,4,5,3,5,4
425,"MAG",27,20,88.998,"HARD","Haas F1 Team",15,"Dry",NA,18,3,3,3,4,5,3,5,4
426,"MAG",28,20,88.703,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
427,"MAG",29,20,88.834,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
428,"MAG",30,20,88.795,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
429,"MAG",31,20,88.699,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
430,"MAG",32,20,88.675,"HARD","Haas F1 Team",13,"Dry",NA,18,3,3,3,4,5,3,5,4
431,"MAG",33,20,88.427,"HARD","Haas F1 Team",13,"Dry",NA,18,3,3,3,4,5,3,5,4
432,"MAG",34,20,88.321,"HARD","Haas F1 Team",13,"Dry",NA,18,3,3,3,4,5,3,5,4
433,"MAG",35,20,87.828,"HARD","Haas F1 Team",13,"Dry",NA,18,3,3,3,4,5,3,5,4
434,"MAG",36,20,88.017,"HARD","Haas F1 Team",12,"Dry",NA,18,3,3,3,4,5,3,5,4
435,"MAG",37,20,87.846,"HARD","Haas F1 Team",12,"Dry",NA,18,3,3,3,4,5,3,5,4
436,"MAG",38,20,87.963,"HARD","Haas F1 Team",12,"Dry",NA,18,3,3,3,4,5,3,5,4
437,"MAG",39,20,91.105,"HARD","Haas F1 Team",13,"Dry",NA,18,3,3,3,4,5,3,5,4
438,"MAG",40,20,113.201,"HARD","Haas F1 Team",15,"Dry",30.331,18,3,3,3,4,5,3,5,4
439,"MAG",41,20,87.15,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
440,"MAG",42,20,89.159,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
441,"MAG",43,20,87.131,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
442,"MAG",44,20,87.628,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
443,"MAG",45,20,87.558,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
444,"MAG",46,20,87.067,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
445,"MAG",47,20,87.422,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
446,"MAG",48,20,87.211,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
447,"MAG",49,20,87.402,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
448,"MAG",50,20,87.286,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
449,"MAG",51,20,87.373,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
450,"MAG",52,20,87.766,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
451,"MAG",53,20,87.539,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
452,"MAG",54,20,88.053,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
453,"MAG",55,20,87.815,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
454,"MAG",56,20,89.91,"HARD","Haas F1 Team",14,"Dry",NA,18,3,3,3,4,5,3,5,4
455,"NOR",1,4,118.297,"MEDIUM","McLaren",7,"Dry",NA,10,3,3,3,4,5,3,5,4
456,"NOR",2,4,141.989,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
457,"NOR",3,4,146.755,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
458,"NOR",4,4,149.326,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
459,"NOR",5,4,92.229,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
460,"NOR",6,4,91.099,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
461,"NOR",7,4,90.384,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
462,"NOR",8,4,90.262,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
463,"NOR",9,4,90.04,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
464,"NOR",10,4,90.11,"MEDIUM","McLaren",5,"Dry",NA,10,3,3,3,4,5,3,5,4
465,"NOR",11,4,89.396,"MEDIUM","McLaren",5,"Dry",NA,10,3,3,3,4,5,3,5,4
466,"NOR",12,4,89.195,"MEDIUM","McLaren",3,"Dry",NA,10,3,3,3,4,5,3,5,4
467,"NOR",13,4,92.79,"MEDIUM","McLaren",2,"Dry",NA,10,3,3,3,4,5,3,5,4
468,"NOR",14,4,112.778,"MEDIUM","McLaren",13,"Dry",28.134,10,3,3,3,4,5,3,5,4
469,"NOR",15,4,89.171,"MEDIUM","McLaren",12,"Dry",NA,10,3,3,3,4,5,3,5,4
470,"NOR",16,4,89.847,"MEDIUM","McLaren",11,"Dry",NA,10,3,3,3,4,5,3,5,4
471,"NOR",17,4,88.917,"MEDIUM","McLaren",10,"Dry",NA,10,3,3,3,4,5,3,5,4
472,"NOR",18,4,90.016,"MEDIUM","McLaren",9,"Dry",NA,10,3,3,3,4,5,3,5,4
473,"NOR",19,4,89.019,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
474,"NOR",20,4,89.189,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
475,"NOR",21,4,89.169,"MEDIUM","McLaren",4,"Dry",NA,10,3,3,3,4,5,3,5,4
476,"NOR",22,4,87.741,"MEDIUM","McLaren",4,"Dry",NA,10,3,3,3,4,5,3,5,4
477,"NOR",23,4,88.034,"MEDIUM","McLaren",4,"Dry",NA,10,3,3,3,4,5,3,5,4
478,"NOR",24,4,87.85,"MEDIUM","McLaren",4,"Dry",NA,10,3,3,3,4,5,3,5,4
479,"NOR",25,4,87.835,"MEDIUM","McLaren",4,"Dry",NA,10,3,3,3,4,5,3,5,4
480,"NOR",26,4,87.823,"MEDIUM","McLaren",2,"Dry",NA,10,3,3,3,4,5,3,5,4
481,"NOR",27,4,91.183,"MEDIUM","McLaren",2,"Dry",NA,10,3,3,3,4,5,3,5,4
482,"NOR",28,4,110.045,"MEDIUM","McLaren",7,"Dry",27.611,10,3,3,3,4,5,3,5,4
483,"NOR",29,4,87.074,"MEDIUM","McLaren",7,"Dry",NA,10,3,3,3,4,5,3,5,4
484,"NOR",30,4,86.216,"MEDIUM","McLaren",6,"Dry",NA,10,3,3,3,4,5,3,5,4
485,"NOR",31,4,86.552,"MEDIUM","McLaren",5,"Dry",NA,10,3,3,3,4,5,3,5,4
486,"NOR",32,4,85.948,"MEDIUM","McLaren",4,"Dry",NA,10,3,3,3,4,5,3,5,4
487,"NOR",33,4,86.086,"MEDIUM","McLaren",3,"Dry",NA,10,3,3,3,4,5,3,5,4
488,"NOR",34,4,86.169,"MEDIUM","McLaren",3,"Dry",NA,10,3,3,3,4,5,3,5,4
